0.7094
0.71665
0.70665
0.71195
0.7101
0.7133
0.71335
0.71635
0.7077
0.715
0.7116
0.7108
0.70955
0.7118
0.71275
0.71215
0.71
0.7139
0.71215
0.71145
0.7106
0.7128
0.71935
0.70725
0.714
0.7197
0.71585
0.69855
0.7108
0.7104
0.71095
0.7163
0.7102
0.70845
0.71285
0.7067
0.71405
0.7132
0.7114
0.71505
0.71235
0.7144
0.71415
0.7092
0.7141
0.71055
0.71195
0.70845
0.7079
0.7184
0.71135
0.70935
0.7159
0.71085
0.71085
0.70905
0.7157
0.7116
0.7142
0.7115
0.70665
0.7139
0.70435
0.71015
0.7134
0.71095
0.7127
0.7138
0.71525
0.70875
0.71115
0.70505
0.7075
0.69185
0.69175
0.67475
0.65605
0.6202
0.5825
0.52885
0.4692
0.39655
0.3191
0.2507
0.1813
0.1219
0.07465
0.04535
0.0245
0.01185
0.0048
0.0022
0.00045
0.00015
5e-05
0
0
0
0
0
