0.650602
0.646075
0.655711
0.631849
0.6606
0.641
0.645258
0.65972
0.659366
0.647427
0.643265
0.642293
0.616318
0.637875
0.652523
0.657068
0.650645
0.656706
0.652015
0.642453
0.65725
0.659561
0.664454
0.669363
0.657453
0.658793
0.666556
0.645118
0.642123
0.659821
0.638736
0.658303
0.647427
0.647964
0.662218
0.656407
0.651054
0.645494
0.649578
0.642999
0.6375
0.643238
0.640819
0.64813
0.637226
0.649099
0.660529
0.652639
0.663216
0.660409
0.671201
0.656911
0.650385
0.659773
0.648301
0.643502
0.665905
0.643663
0.648602
0.637582
0.649169
0.659367
0.655149
0.648024
0.630979
0.642032
0.655034
0.647536
0.661
0.661345
0.635775
0.648531
0.654329
0.646925
0.653034
0.650236
0.673083
0.649037
0.650147
0.657475
0.647754
0.666333
0.644137
0.651765
0.653171
0.670882
0.65448
0.659908
0.653557
0.644771
0.645777
0.653103
0.634768
0.650051
0.644563
0.655448
0.654576
0.645813
0.656189
0.649397
